Cell_architecture,Substrate_stack_sequence,ETL_stack_sequence,ETL_additives_compounds,ETL_deposition_procedure,Perovskite_composition_none_stoichiometry_components_in_excess,Perovskite_additives_compounds,Perovskite_deposition_procedure,DMF_DMSO,Perovskite_deposition_quenching_media,HTL_stack_sequence,HTL_additives_compounds,Backcontact_stack_sequence,Backcontact_thickness_list,Perovskite_deposition_solvents_IPA,Perovskite_deposition_thermal_annealing,prob
nip,SLG | FTO,SnO2-c,Graphene-QDs,Spin-coating,Stoichiometric,NMA,Spin-coating,0.772685045598831,Diethyl ether,PTAA,LAD,AgAl,134.93867484169212,0,65; 100-2.0; 2.0,0.9453515973156427
nip,SLG | ITO,SnO2-np,Undoped,Spin-coating,none,Mg,Spin-coating,0.6064735013858198,Ethyl acetate,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,93.34600086274824,0,60; 100-4.0; 10.0,0.9453159345026805
nip,SLG | FTO,SnO2-np,Undoped,Spin-coating,PbI2; PbBr2,Graphene oxide,Spin-coating,0.9213811633001382,Chlorobenzene,PTAA,TPFB,AgAl,537.9662525668317,0,145.0-45.0,0.9453136953586991
nip,SLG | FTO,SnO2-np,Al,Spin-coating,PbI2; PbBr2,PVA,Spin-coating,0.6848676389625215,Chlorobenzene,PTAA,O2,AgAl,73.9340431550267,0,60; 85-1.0; 25.0,0.9452468443584034
nip,SLG | FTO,SnO2-c,Graphene-QDs,Spin-coating,PbAc2,Rb,Spin-coating,0.8568092543270956,Diethyl ether,PTAA,O2,Cu,94.68305029730773,0,60.0-45.0,0.9447685842555871
nip,SLG | FTO,SnO2-c,Li,Spin-coating,PbI2; PbBr2,DA2PbI4,Drop-infiltration,0.949716446746478,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,81.97488608454137,0,60; 100-45.0; 50.0,0.9447466983458372
nip,SLG | FTO,SnO2-np,Undoped,Spin-coating,Stoichiometric,Diiodooctane,Spin-coating >> CBD,0.7154354147603733,Chlorobenzene,PTAA,Li-TFSI,AgAl,300.7072206591781,0,65.0; 100.0-5.0; 10.0,0.9447100291547479
nip,SLG | FTO,SnO2-np,Potassium O-hexyl xanthate,Spin-coating,MACl,NH4I,Spin-coating,0.7271431362947965,Chlorobenzene,PTAA,Li-TFSI; TBP,AgAl,113.37995715910243,0,60; 120-5.0; 10.0,0.9446823445596909
nip,SLG | FTO,SnO2-c,Li,Spin-coating,PbCl2,HMTA,Spin-coating,0.7863757888202829,Chlorobenzene,Spiro-MeOTAD,Li-TFSI; TBP; FK209,AgAl,327.9820856792319,0,60.0; 85.0-1.0; 25.0,0.9442275839952214
nip,SLG | FTO,SnO2-np,Al,Spin-coating,Stoichiometric,Rb,Spin-coating,0.9144836753493959,Diethyl ether,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,236.39337839123434,0,60.0-30.0,0.9441982196446601
nip,SLG | FTO,SnO2-np,Zr,Spin-coating,PbCl2,Mn,Spin-coating,0.7944452336140793,Chlorobenzene,PTAA,LAD,AgAl,306.6328879447009,0,50; 85-2.0; 25.0,0.9441867179037157
nip,SLG | FTO,SnO2-np,Undoped,Spin-coating,none,GuaI,Spin-coating,0.7099907014516583,Chlorobenzene,PTAA,LAD,AgAl,135.51058157226245,0,60.0; 100-2.0; 5.0,0.9441395237987557
nip,SLG | FTO,SnO2-np,Al,Spin-coating,PbCl2,Mn,Spin-coating,0.8488880588088097,Chlorobenzene,PTAA,O2,AgAl,413.5457729118081,0,65; 100-1.0; 15.0,0.9439398697642492
nip,SLG | FTO,SnO2-np,Zr,Spin-coating,none,Carbon-nt,Spin-coating,0.7833168566435346,Chlorobenzene,PTAA,Li-TFSI; TBP,AgAl,161.70908993405558,0,65.0-270.0,0.9438169101639782
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,Spin-coating | Spin-coating,Pb,SnS-QDs,Spin-coating,0.733256597823668,Chlorobenzene,PTAA,Li-TFSI,AgAl,377.997662753949,0,65.0; 100.0-2.0; 4.0,0.9435652702620396
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,Spin-coating | Spin-coating,PbI2,DA2PbI4,Drop-infiltration,0.7310499883755841,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,85.41762505813921,0,60; 100-10.0; 10.0,0.9434759440981776
nip,SLG | FTO,SnO2-np,Undoped,Spin-coating,PbCl2,E2CA,Spin-coating,0.9979880158869459,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,Ag,166.47598140126172,0,65.0-1.0,0.9430576993788424
nip,SLG | FTO,SnO2-c,Undoped,CBD,MAI,Cl; IEICO-4F,Spin-coating,0.8977007334669949,Chlorobenzene,PTAA,O2,Ag,194.02790488494313,0,65.0-10.0,0.9429765345520673
nip,SLG | FTO,SnO2-c,MoCl5,Spin-coating,PbAc2,Thiourea,Spin-coating,0.9286138018832244,Chlorobenzene,Spiro-MeOTAD,Pyridine,Al,125.29106218704314,0,65-2.0,0.9429383836572591
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,CBD | Spin-coating,PbCl2,Thiourea,Spin-coating,0.8724698548557801,Chlorobenzene,PTAA,Li-TFSI,AgAl,386.6780310165018,0,60; 85-2.0; 25.0,0.9426478320072806
nip,SLG | FTO,SnO2-c,Bi2O2S-np,Spin-coating,PbI2,Cs,Spin-coating,0.9896477970079312,Diethyl ether,PTAA,TPFB,Ag,548.9650962366931,0,60; 100-10.0; 15.0,0.942576220195417
nip,SLG | FTO,SnO2-np,Al,Spin-coating,PbAc2,DCL97,Spin-coating,0.85961759944128,Chlorobenzene,PTAA,Li-TFSI,AgAl,332.7481899831201,0,65.0; 100.0-1.0; 5.0,0.9424478096082641
nip,SLG | FTO,SnO2-np,Potassium O-hexyl xanthate,Spin-coating,PbCl2,PMA,Spin-coating,0.8174329598746248,Diethyl ether,PTAA,TPFB,AgAl,291.30830604105427,0,60; 100-4.0; 10.0,0.942439952599522
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,Spin-coating | Spin-coating,Stoichiometric,Benzoquinone,Spin-coating >> CBD,0.7552739183300314,Chlorobenzene,PTAA,Li-TFSI; TBP,AgAl,80.94941280639718,0,60.0-30.0,0.9424214921137531
nip,SLG | FTO,SnO2-c,Bi2O2S-np,Spin-coating,PbAc2,PU,Spin-coating,0.9058872434454172,Diethyl ether,PTAA,Undoped,AgAl,76.82784442408156,0,65-2.0,0.942309351666425
nip,SLG | FTO,TiO2-c | PCBM-60, DMBI,Spin-coating | Spin-coating,NH4Cl,CsPbBr3-np,Spin-coating,0.9114415330688066,Chlorobenzene,PTAA,LAD,AgAl,312.86203152348116,0,65; 100-1.0; 2.0,0.942263582249324
nip,SLG | FTO,SnO2-c,Ti3C2,Spin-coating,MACl,Cl; DPE,Spin-coating >> CBD,0.7309558779041366,Chlorobenzene,PTAA,TPFB,AgAl,93.71774282793712,0,65.0-20.0,0.942233872689627
nip,SLG | FTO,SnO2-c,Undoped,CBD,PbAc2,Rb,Drop-infiltration >> CBD,0.8531963025670536,Chlorobenzene,PTAA,Li-TFSI,AgAl,510.69361365085126,0,60; 110-1.0; 10.0,0.9422099981654867
nip,SLG | FTO,SnO2-c,Undoped,Evaporation,Pb,Benzoquinone,Spin-coating >> CBD,0.4772700290899219,Chlorobenzene,PTAA,Li-TFSI,AgAl,60.28807342775844,0,60; 100-3.0; 20.0,0.9418619522987566
nip,SLG | FTO,SnO2-c,La,Spin-coating,PbAc2,Rb,Spin-coating,0.785595845341491,Chlorobenzene,PTAA,TPFB,AgAl,107.26591016651435,0,65.0; 100.0-2.0; 4.0,0.9416550056399475
nip,SLG | FTO,SnO2-c,MoCl5,Spin-coating,PbCl2,Zn,Spin-coating,0.8810784722482965,Chlorobenzene,PTAA,O2,AgAl,89.46728172344683,0,65; 100-1.0; 10.0,0.9416423285044114
nip,SLG | FTO,SnO2-c,SnCl2; MercaptoPropionic acid; Urea,Spin-coating,PbCl2,DA2PbI4,Drop-infiltration,0.7677858248462865,Chlorobenzene,PTAA,Li-TFSI,AgAl,66.49836884695978,0,60.0; 80.0-1.0; 2.0,0.9414137064611477
nip,SLG | FTO,SnO2-c,Li,Spin-coating,PbAc2,Ni,Spin-coating,0.7772483640382073,Chlorobenzene,PTAA,Li-TFSI; TBP,Ca | Al,63.167166055402305,0,60.0; 100-2.0; 5.0,0.9408499533355124
nip,SLG | FTO,SnO2-c,La,Spin-coating,Stoichiometric,ITIC; PCBM-60,Spin-coating,0.9522617252844042,Chlorobenzene,Spiro-MeOTAD,FK211,AgAl,115.52288161986314,0,65.0; 100.0-2.0; 3.0,0.9408276747763926
nip,SLG | FTO,SnO2-np,Al,Spin-coating,Stoichiometric,DCL97,Spin-coating,0.8635077885654422,Chlorobenzene,PTAA,LAD,AgAl,301.09787009796656,0,60; 100-1.0; 60.0,0.9407591328571194
nip,SLG | FTO,SnO2-c,SnCl2; MercaptoPropionic acid; Urea,Spin-coating,PbCl2,Butylamineiodide,Spin-coating,0.33888459135761345,Chlorobenzene,PTAA,Li-TFSI,AgAl,100.40922396172418,0,65-2.0,0.9406766957227984
nip,SLG | FTO,SnO2-np,Al,Spin-coating,PbCl2,PEAI,Spin-coating,0.8879399873501889,Chlorobenzene,PTAA,Li-TFSI,AgAl,330.99571030730147,0,60; 100-0.5; 5.0,0.9404456064132576
nip,SLG | FTO,SnO2-c,Ti3C2,Spin-coating,PbCl2,Isatin-Cl,Spin-coating,0.8889966158797094,Chlorobenzene,Spiro-MeOTAD,I2; Li-TFSI; TBP,AgAl,59.84540824448791,0,60; 105-45.0; 70.0,0.9403735102404795
nip,SLG | FTO,SnO2-c,Li,Spin-coating,PbAc2,DA2PbI4,Drop-infiltration,0.9369066299679076,Chlorobenzene,PTAA,LAD,Al,392.6848163818215,0,65.0-20.0,0.9400183164472499
nip,SLG | FTO,SnO2-c,Graphene-QDs,Spin-coating,PbI2,Benzoquinone,Spin-coating >> CBD,0.9710826495254241,Chlorobenzene,PTAA,LAD,Al,348.7091204548143,0,60; 100-3.0; 10.0,0.9399343871923559
nip,SLG | FTO,TiO2-c | PCBM-60, DMBI,Spin-coating | Spin-coating,PbCl2,Rb,Drop-infiltration >> CBD,0.9667356171559647,Chlorobenzene,PTAA,O2,Ag,516.4539153250652,0,60; 85-2.0; 25.0,0.9397595563641626
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,CBD | Spin-coating,PbAc2,Phenylethylammonium iodide,Spin-coating >> CBD,0.7222049239271527,Diethyl ether,PTAA,Li-TFSI,Ca | Al,323.1054564285889,0,60; 100-0.5; 5.0,0.9396830488984035
nip,SLG | FTO,SnO2-c,MoCl5,Spin-coating,Stoichiometric,TDZDT,Spin-coating,0.5645129906000368,Chlorobenzene,Spiro-MeOTAD,Li-TFSI; SpiroTFSI2; TBP,AgAl,88.41265815849883,0,60; 120-2.0; 15.0,0.9396784125998953
nip,SLG | FTO,TiO2-c | Al2O3-mp,Undoped,Spin-coating | Spin-coating,Stoichiometric,Diiodooctane,Spin-coating >> CBD,0.9840775823088705,Chlorobenzene,PTAA,Li-TFSI,AgAl,326.67969389586756,0,150.0-240.0,0.9393525319157457
nip,SLG | FTO,SnO2-np,Zr,Spin-coating,PbAc2,GuaI,Spin-coating,0.929246054844918,Chlorobenzene,PTAA,LAD,Ag,55.364142845073275,0,60; 100-45.0; 50.0,0.9392799218031805
nip,SLG | FTO,PCBM-60,CoSe,Spin-coating,PbI2,Diiodooctane,Spin-coating >> CBD,0.7816793689321248,Chlorobenzene,PTAA,LAD,AgAl,103.56588879783814,0,60.0-2.0,0.9391250820307289
nip,SLG | FTO,SnO2-np,Zr,Spin-coating,PbCl2,Rb,Drop-infiltration >> CBD,0.9815439762509706,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,313.2020263950882,0,60; 105-45.0; 70.0,0.9390596993883015
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,Spin-coating | Evaporation,PbCl2,2Ph-ox,Spin-coating,0.9453809023725566,Chlorobenzene,PTAA,LAD,AgAl,357.0100491619691,0,60; 100-3.0; 20.0,0.9388226569395104
nip,SLG | FTO,SnO2-c,Graphene-QDs,Spin-coating,MAI,S-Carbon-nt,Spin-coating,0.8924651842073998,Chlorobenzene,Spiro-MeOTAD,Li-TFSI,Ag,130.7322331992124,0,65.0-3.0,0.9386146497917931
nip,SLG | FTO,SnO2-np,Al,Spin-coating,MACl,Phenylethylammonium iodide,Spin-coating >> CBD,0.6884952702813211,Diethyl ether,PTAA,Li-TFSI; TBP,AgAl,83.27927745460751,0,65.0-20.0,0.9385568307686855
nip,SLG | FTO,SnO2-c,Ti3C2,Spin-coating,PbCl2,Caffeine,Spin-coating,0.5554490996721584,Diethyl ether,PTAA,Li-TFSI,AgAl,140.98128826009315,0,60; 100-3.0; 10.0,0.938499353936344
nip,SLG | FTO,SnO2-np,Al,Spin-coating,PbAc2,FEAI,Spin-coating,0.8125253594903279,Chlorobenzene,PTAA,TPFB,AgAl,119.93468190845206,0,60; 100-45.0; 50.0,0.9382713404269247
nip,SLG | FTO,SnO2-c,MoCl5,Spin-coating,Stoichiometric,AgI,Spin-coating >> CBD,0.7467198450291381,Chlorobenzene,PTAA,LAD,AgAl,498.1373741741571,0,65.0; 100.0-2.0; 3.0,0.9382666506916596
nip,SLG | FTO,SnO2-c,Li,Spin-coating,PbAc2,PbAc2,Spin-coating,0.3932530187336171,Diethyl ether,PTAA,LAD,AgAl,67.06728936793647,0,65; 100-1.0; 10.0,0.9381380733706222
nip,SLG | FTO,SnO2-c,MoCl5,Spin-coating,PbCl2,DA2PbI4,Drop-infiltration,0.8771102788680077,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,177.53749490400548,0,60; 100-3.0; 10.0,0.9379020591996224
nip,SLG | FTO,SnO2-np,Guanidinium chloride,Spin-coating,PbI2; PbBr2,Mn,Spin-coating,0.7451149660225617,Chlorobenzene,PTAA,TPFB,AgAl,110.46146340751234,0,65.0-1.0,0.9378679733066694
nip,SLG | FTO,SnO2-c,Graphene-QDs,Spin-coating,Pb,SnS-QDs,Spin-coating,0.9574501560653755,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,134.75678016615763,0,65; 100-4.0; 60.0,0.9378523819384926
nip,SLG | FTO,TiO2-c,Ethanolamine,Spin-coating,Pb,ITIC; PCBM-60,Spin-coating,0.8298152539001828,Chlorobenzene,PTAA,LAD,AgAl,262.59407883986,0,60; 100-5.0; 10.0,0.9375406162839255
nip,SLG | ITO,SnO2-np,Undoped,Spin-coating,Stoichiometric,ITIC; PCBM-60,Spin-coating,0.7660457344688066,Chlorobenzene,PTAA,LAD,AgAl,500.54926691336397,0,65; 100-1.0; 15.0,0.9371869833348601
nip,SLG | FTO,SnO2-np,Zr,Spin-coating,Stoichiometric,Cs,Spin-coating,0.19039293510155508,Diethyl ether,PTAA,LAD,AgAl,70.20195218139979,0,60; 100-3.0; 10.0,0.9369355496879054
nip,SLG | FTO,SnO2-np,Al,Spin-coating,PbAc2,MOF,Doctor blading,0.848364735184403,Toluene,PTAA,Li-TFSI,AgAl,84.91048426430385,0,60; 100-1.0; 4.0,0.936779051384389
nip,SLG | FTO,TiO2-c,Y,Spin-coating,Stoichiometric,Mn,Spin-coating,0.9118446984250802,Chlorobenzene,PTAA,Li-TFSI,Ag,379.24550698782417,0,60; 100-2.0; 5.0,0.9367315460442975
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,CBD | Spin-coating,PbAc2,DCL97,Spin-coating,0.9662914621522597,Chlorobenzene,Spiro-MeOTAD,Li@C60-TFSI; TBP,AgAl,61.928738349087595,0,65.0-1.0,0.9366885262261856
nip,SLG | FTO,SnO2-c,Graphene-QDs,Spin-coating,PbI2; PbBr2,DA2PbI4,Spin-coating,0.9769018537260182,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,89.03527117468961,0,65; 100-2.0; 2.0,0.9366068178404072
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,CBD | Spin-coating,PbI2,Carbon-nt,Spin-coating,0.13897501453449446,Chlorobenzene,PTAA,O2,Ag,108.00349942640686,0,65.0-1.0,0.9365307278574422
nip,SLG | FTO,SnO2-c,Ti3C2,Spin-coating,MA,Diiodooctane,Spin-coating,0.7587862758145886,Chlorobenzene,PTAA,TPFB,AgAl,54.096252184168875,0,65; 100-1.0; 1.0,0.9363829389901116
nip,SLG | FTO,SnO2-np,Guanidinium chloride,Spin-coating,FAI,PbC2N2S2,Spin-coating,0.7382971621945927,Chlorobenzene,PTAA,O2,AgAl,167.04732601612875,0,65.0; 100.0-2.0; 4.0,0.936380147152315
nip,SLG | FTO,SnO2-c,SnCl2; MercaptoPropionic acid; Urea,Spin-coating,PbAc2,Diiodooctane,Spin-coating,0.9735050542384264,Chlorobenzene,PTAA,Undoped,AgAl,98.51083487458007,0,60; 120-5.0; 10.0,0.9363224022215559
nip,SLG | FTO,SnO2-np,Guanidinium chloride,Spin-coating,Stoichiometric,Caffeine,Spin-coating,0.9212588008039303,Diethyl ether,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,94.35075378397738,1,60; 80-1.5; 2.0,0.9361910790276282
nip,SLG | FTO,SnO2-c,SnCl2; MercaptoPropionic acid; Urea,Spin-coating,PbAc2,Isatin-Cl,Spin-coating,0.8665634795833113,Chlorobenzene,PTAA,TPFB,Ag,221.98188165230704,0,60; 120-5.0; 10.0,0.9361224495685901
nip,SLG | FTO,SnO2-np,Zr,Spin-coating,PbI2; PbBr2,MACSN,Spin-coating,0.6221128604924808,Chlorobenzene,PTAA,Li-TFSI; TBP,AgAl,108.08006999039947,0,60; 100-4.0; 10.0,0.9356117940689412
nip,SLG | FTO,SnO2-c,MoCl5,Spin-coating,PbCl2,Rb,Spin-coating,0.9358285296982779,Chlorobenzene,PTAA,TPFB,AgAl,124.88213117438494,0,70-10.0,0.9355964623792526
nip,SLG | FTO,SnO2-c,Ti3C2,Spin-coating,PbI2; PbBr2,DCL97,Spin-coating,0.9007507310286784,Chlorobenzene,PTAA,LAD,AgAl,84.29224226789212,0,65; 100-1.0; 9.0,0.9353940159058648
nip,SLG | FTO,SnO2-c,Graphene-QDs,Spin-coating,none,Graphene oxide,Spin-coating,0.7869265596785989,Chlorobenzene,P3HT,Li-TFSI; TBP,AgAl,92.07523527024901,0,60.0; 100.0-5.0; 10.0,0.93535486155692
nip,SLG | FTO,SnO2-c,SnCl2; MercaptoPropionic acid; Urea,Spin-coating,PbCl2,BAI,Spin-coating,0.6712198360598509,Chlorobenzene,PTAA,Li-TFSI,AgAl,89.08797139974767,0,125.0-75.0,0.9352212974809994
nip,SLG | FTO,SnO2-np,Guanidinium chloride,Spin-coating,Pb,NMA,Spin-coating,0.9694261803041303,Diethyl ether,PTAA,Li-TFSI; TBP,Al,150.2655394519732,0,70.0-45.0,0.9351848128686826
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,CBD | Spin-coating,MACl,MA,Spin-coating,0.4316753334889438,Diethyl ether,PTAA,Li-TFSI,AgAl,86.63546702679183,0,65.0-20.0,0.9351750060416743
nip,SLG | FTO,SnO2-c,SnCl2; MercaptoPropionic acid; Urea,Spin-coating,NH4Cl,MACSN,Spin-coating,0.2969249490385769,Chlorobenzene,PTAA,Li-TFSI,AgAl,72.284248073216,0,60; 100-0.33; 10.0,0.9350459110592617
nip,SLG | FTO,SnO2-c,Bi2O2S-np,Spin-coating,Pb,E2CA,Spin-coating,0.22113482547304486,Chlorobenzene,PTAA,Li-TFSI; TBP,AgAl,84.97396183883146,0,60; 120-5.0; 10.0,0.9349053849741651
nip,SLG | FTO,PCBM-60,Undoped,Spin-coating,PbCl2,ITIC; PCBM-60,Spin-coating,0.8844159236375791,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,77.55275014407789,0,65.0; 100.0-1.0; 5.0,0.9346936588745374
nip,SLG | FTO,SnO2-c,Li,Spin-coating,PbCl2,ITIC,Spin-coating,0.1630884089169159,Chlorobenzene,PTAA,LAD,AgAl,102.79325906654509,0,60; 100-1.0; 4.0,0.9340499317220419
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,CBD | Spin-coating,PbAc2,Rb,Drop-infiltration >> CBD,0.8429898387592372,Chlorobenzene,PTAA,Li-TFSI,AgAl,289.678352741953,0,50; 100-2.0; 10.0,0.934031066936781
nip,SLG | FTO,SnO2-c,Li,Spin-coating,PbCl2,beta-cyclodextrin,Spin-coating,0.9535190162622827,Chlorobenzene,PTAA,O2,AgAl,512.169427676132,0,65.0; 100.0-5.0; 10.0,0.9337350714293972
nip,SLG | FTO,SnO2-c,Undoped,Spin-coating,none,Benzoquinone,Spin-coating >> CBD,0.9988879318924029,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,Al,76.32495192370689,0,60; 100-45.0; 50.0,0.9336305922648038
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,Spin-coating | Spin-coating,Stoichiometric,Carbon-nt,Spin-coating,0.9479123270664008,Chlorobenzene,PTAA,LAD,AgAl,350.05849805726865,0,60.0-5.0,0.9335614684772453
nip,SLG | FTO,SnO2-c,Li,Spin-coating,Pb,Rb,Spin-coating,0.8703904845556211,Diethyl ether,PTAA,TPFB,AgAl,434.22940948610017,0,25; 100-30.0; 90.0,0.9335304263462461
nip,SLG | FTO,PCBM-60 | BCP,Undoped,Spin-coating | Spin-coating,PbAc2,AgI,Spin-coating >> CBD,0.747100461956183,Chlorobenzene,PTAA,LAD,AgAl,505.738095729165,0,60; 85-1.0; 25.0,0.9334956817052485
nip,SLG | FTO,TiO2-c | PCBM-60,Undoped,CBD | Spin-coating,PbI2; PbBr2,Rb,Drop-infiltration,0.7980451906638,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,335.53816000774333,0,60; 100-30.0; 90.0,0.9333656417290723
nip,SLG | FTO,SnO2-c,Undoped,ALD,PbAc2,CsPbBr3-np,Spin-coating,0.9126686884363904,Chlorobenzene,PTAA,O2,AgAl,106.49015199291053,0,65; 100-1.0; 1.0,0.9329264265196174
nip,SLG | FTO,SnO2-np,Al,Spin-coating,PbAc2,Phenylethyl ammonium iodide,Spin-coating,0.9165048566742865,Chlorobenzene,PTAA,TPFB,AgAl,224.78901006627308,0,60.0-150.0,0.9327153498378312
nip,SLG | FTO,PCBM-60,Undoped,Spin-coating,Stoichiometric,ABS,Spin-coating,0.8964585641615213,Chlorobenzene,PTAA,TPFB,AgAl,61.794594532557156,0,60; 100-1.0; 5.0,0.9325920822707024
nip,SLG | FTO,SnO2-np,Al,Spin-coating,PbI2,MACSN,Spin-coating,0.7147746391847043,Chlorobenzene,PTAA,O2,Ag,221.25343869730534,0,65-2.0,0.9324538328714539
nip,SLG | FTO,SnO2-np,Undoped,Spin-coating,PbCl2,DMI,Spin-coating,0.9251116907216874,Diethyl ether,PTAA,F4-TCNQ,AgAl,501.85898046163425,0,60; 100-15.0; 30.0,0.9323933054446836
nip,SLG | FTO,SnO2-np,Al,Spin-coating,Pb,Rb,Spin-coating,0.81889005460384,Diethyl ether,PTAA,TPFB,AgAl,507.154507912204,0,60; 100-3.0; 20.0,0.9323460093830317
nip,SLG | FTO,SnO2-c,AlCl3,Spin-coating,PbI2; PbBr2,DA2PbI4,Spin-coating,0.5516010650965618,Chlorobenzene,PTAA,Li-TFSI; Polystyrene; TBP,AgAl,80.56595229668378,0,60.0; 80.0-1.0; 2.0,0.9323210647605784
nip,SLG | FTO,SnO2-c,La,Spin-coating,PbAc2,DCL97,Spin-coating,0.9767736032899587,Chlorobenzene,PTAA,F4-TCNQ,AgAl,535.8746421808263,0,60; 80-1.5; 2.0,0.9321767551365217
nip,SLG | FTO,SnO2-np,Al,Spin-coating,PbAc2,E2CA,Spin-coating,0.875099382355233,Chlorobenzene,PTAA,TPFB,AgAl,160.58127164167666,0,60; 100-1.0; 2.0,0.9314696232646522
nip,SLG | FTO,SnO2-c,La,Spin-coating,Pb,Carbon-nt,Spin-coating,0.8665732017994936,Chlorobenzene,PTAA,O2,AgAl,415.6671609719523,0,70-20.0,0.93142045568571
nip,SLG | FTO,PCBM-60,Undoped,Spin-coating,PbAc2,ITIC; PCBM-60,Spin-coating,0.864651292025854,Chlorobenzene,PTAA,TPFB,Al,103.64731608373896,0,60; 100-3.0; 10.0,0.9314169673009629
nip,SLG | FTO,SnO2-c,Graphene-QDs,Spin-coating,none,beta-cyclodextrin,Spin-coating,0.9798145035803127,Chlorobenzene,PTAA,LAD,AgAl,392.1378052440647,0,65.0; 100-1.0; 2.0,0.9312952014290172
